Reg1,Reg2,Cat,Slope,p-value,CI,Significant
Power,SBP_Distribution_STD,,0.013871812396747157,0.009298563836143576,[0.0035322  0.02421143],True
Power,SBP_Distribution_STD,Calibration_Technique,[-0.10655119  0.01643807],[0.30048743 0.00552595],"[[-0.31037103  0.09726864]
 [ 0.00499588  0.02788026]]",False
Power,SBP_Distribution_STD,Algorithm,[ 0.05648181 -0.19417407 -0.04304953  0.03386816  0.01002035  0.01323938],[0.47855846 0.34154398 0.74709195 0.78217258 0.97250572 0.02467859],"[[-0.10184987  0.21481348]
 [-0.59905874  0.2107106 ]
 [-0.3086547   0.22255563]
 [-0.20987217  0.27760848]
 [-0.56865985  0.58870055]
 [ 0.00174423  0.02473452]]",False
Power,SBP_Distribution_STD,Dataset,"[-1.06758197 -1.10763485 -0.44532114 -0.48286779 -0.4558477  -0.53947452
 -0.49144609 -0.22146191 -0.62224453  0.02270316]","[9.53442414e-06 2.45670393e-04 2.44604799e-03 8.35231671e-02
 6.37727879e-03 5.34677901e-02 7.69220106e-02 4.23232903e-01
 1.44468254e-03 8.62396194e-05]","[[-1.50845882 -0.62670513]
 [-1.67535354 -0.53991616]
 [-0.7267775  -0.16386479]
 [-1.03173033  0.06599475]
 [-0.77831897 -0.13337643]
 [-1.08727094  0.00832191]
 [-1.03767081  0.05477863]
 [-0.77097456  0.32805074]
 [-0.99472484 -0.24976422]
 [ 0.01193085  0.03347548]]",False
Power,SBP_Distribution_STD,Testing_Subject_Characteristics,[-0.12753762  0.01459081 -0.05950681  0.00944348],[0.15697981 0.87560959 0.66839361 0.12291474],"[[-0.30542731  0.05035207]
 [-0.17082995  0.20001158]
 [-0.33568753  0.21667391]
 [-0.00262322  0.02151018]]",False
Power,SBP_Distribution_STD,Sensor_Data,"[ 0.19927099  0.26355256  0.16231357  0.36071072  0.04937944  0.23188588
  0.38821243  0.20641681  0.29882431  0.75155544  0.75155544 -0.14689569
  0.45499109  0.18370399  0.2027037   0.50890342  0.35654855  0.40858474
  0.27644116  0.4630871   0.0197882 ]","[0.51759587 0.50742286 0.68607103 0.21298916 0.8857177  0.42572702
 0.21155244 0.60449081 0.45701014 0.06447561 0.06447561 0.71131736
 0.25556109 0.57191742 0.61204113 0.14300263 0.27454178 0.30881276
 0.49785596 0.18324486 0.00351387]","[[-0.41536476  0.81390674]
 [-0.52989141  1.05699653]
 [-0.64022316  0.9648503 ]
 [-0.21390492  0.93532636]
 [-0.63774975  0.73650864]
 [-0.34847372  0.81224548]
 [-0.2282414   1.00466625]
 [-0.58958383  1.00241745]
 [-0.50244764  1.10009626]
 [-0.04695154  1.55006241]
 [-0.04695154  1.55006241]
 [-0.94024336  0.64645198]
 [-0.3400301   1.25001227]
 [-0.46528231  0.83269028]
 [-0.59565711  1.00106451]
 [-0.17823586  1.19604269]
 [-0.29204721  1.00514431]
 [-0.39007047  1.20723995]
 [-0.53728877  1.09017108]
 [-0.2264505   1.15262471]
 [ 0.00682989  0.03274651]]",False
Power,DBP_Distribution_STD,,0.020371104407346134,0.04535020597352593,[0.00043427 0.04030794],True
Power,DBP_Distribution_STD,Calibration_Technique,[-0.05860315  0.02297113],[0.57164546 0.04122642],"[[-0.26447091  0.14726461]
 [ 0.00094274  0.04499953]]",False
Power,DBP_Distribution_STD,Algorithm,[ 0.07380973 -0.1721823   0.02883271  0.0493603  -0.00932753  0.01980606],[0.3540941  0.40144216 0.84561564 0.6920335  0.97488985 0.07538095],"[[-0.08424693  0.2318664 ]
 [-0.57966306  0.23529845]
 [-0.26600653  0.32367195]
 [-0.19864644  0.29736704]
 [-0.59946375  0.5808087 ]
 [-0.00208718  0.0416993 ]]",False
Power,DBP_Distribution_STD,Dataset,"[-0.92436792 -0.86552434 -0.37044418 -0.35960568 -0.29116672 -0.33103261
 -0.32958277 -0.0716659  -0.47324973  0.02670672]","[1.48976529e-04 3.98360744e-03 1.48400826e-02 2.14448997e-01
 7.64579884e-02 2.49065363e-01 2.51427934e-01 8.02816052e-01
 1.57774587e-02 7.04538449e-03]","[[-1.37974021 -0.46899563]
 [-1.44299128 -0.28805739]
 [-0.66568226 -0.07520609]
 [-0.93319737  0.21398602]
 [-0.61430028  0.03196684]
 [-0.90026542  0.2382002 ]
 [-0.89918955  0.24002401]
 [-0.64370707  0.50037526]
 [-0.8540808  -0.09241866]
 [ 0.00757777  0.04583567]]",False
Power,DBP_Distribution_STD,Testing_Subject_Characteristics,[-0.15779575 -0.01552124 -0.06836677  0.01573475],[0.04952274 0.86279697 0.64164241 0.12418949],"[[-3.15251922e-01 -3.39576404e-04]
 [-1.94268693e-01  1.63226204e-01]
 [-3.60503123e-01  2.23769575e-01]
 [-4.44422089e-03  3.59137272e-02]]",False
Power,DBP_Distribution_STD,Sensor_Data,"[ 0.22292319  0.15820827  0.0393494   0.36771761  0.07951592  0.25970768
  0.31615314  0.2539192   0.6559406   0.6559406  -0.18947999  0.3831866
  0.21119785  0.22687841  0.54571166  0.23914273  0.29617949  0.20353183
  0.37502024  0.02553724]","[0.47884323 0.69972539 0.92287305 0.2144193  0.82118197 0.38255981
 0.31651419 0.5381043  0.11086661 0.11086661 0.64108622 0.34673113
 0.52473412 0.57969904 0.12576535 0.47326718 0.46643286 0.62617375
 0.28823179 0.04509149]","[[-4.05299258e-01  8.51145641e-01]
 [-6.61963337e-01  9.78379874e-01]
 [-7.73919618e-01  8.52618420e-01]
 [-2.20077539e-01  9.55512752e-01]
 [-6.24270002e-01  7.83301843e-01]
 [-3.33025125e-01  8.52440481e-01]
 [-3.12053445e-01  9.44359721e-01]
 [-5.69681990e-01  1.07752038e+00]
 [-1.56147365e-01  1.46802857e+00]
 [-1.56147365e-01  1.46802857e+00]
 [-1.00186989e+00  6.22909906e-01]
 [-4.27848570e-01  1.19422176e+00]
 [-4.51791472e-01  8.74187181e-01]
 [-5.91525936e-01  1.04528275e+00]
 [-1.58591718e-01  1.25001503e+00]
 [-4.26276484e-01  9.04561953e-01]
 [-5.15290010e-01  1.10764898e+00]
 [-6.31505239e-01  1.03856890e+00]
 [-3.27331855e-01  1.07737234e+00]
 [ 5.82268512e-04  5.04922181e-02]]",False
Power,SBP_Error_STD,,0.0045229610787954075,0.5293287554213857,[-0.00975161  0.01879754],False
Power,SBP_Error_STD,Calibration_Technique,[0.01952226 0.00453358],[0.8418287  0.53132454],"[[-0.17498893  0.21403344]
 [-0.0098471   0.01891425]]",False
Power,SBP_Error_STD,Algorithm,[ 0.09761359 -0.1638262  -0.07613762  0.01114816 -0.23699915  0.00713047],[0.22561621 0.43876758 0.57907076 0.93066833 0.43649297 0.35727249],"[[-0.06179029  0.25701747]
 [-0.58396508  0.25631268]
 [-0.34898508  0.19670984]
 [-0.24388531  0.26618163]
 [-0.841769    0.36777069]
 [-0.00823456  0.0224955 ]]",False
Power,SBP_Error_STD,Dataset,"[-0.90836902 -0.84205603 -0.35284981 -0.23419464 -0.2449193  -0.29432022
 -0.26165427 -0.03596926 -0.45268223  0.01166277]","[4.39832961e-04 8.62907906e-03 2.70826512e-02 4.40651617e-01
 1.54132475e-01 3.33814577e-01 3.90141537e-01 9.05747156e-01
 2.94978477e-02 1.30216003e-01]","[[-1.39640552 -0.42033253]
 [-1.46217633 -0.22193573]
 [-0.66432478 -0.04137485]
 [-0.83782782  0.36943855]
 [-0.58439876  0.09456016]
 [-0.89869916  0.31005873]
 [-0.86642145  0.34311291]
 [-0.64123103  0.56929251]
 [-0.85870186 -0.0466626 ]
 [-0.00354408  0.02686961]]",False
Power,SBP_Error_STD,Testing_Subject_Characteristics,[-0.20030297 -0.023533   -0.11949561 -0.00064983],[0.01512346 0.79729218 0.38701068 0.92864429],"[[-0.36060077 -0.04000517]
 [-0.20576281  0.1586968 ]
 [-0.39351966  0.15452845]
 [-0.01508615  0.01378649]]",False
Power,SBP_Error_STD,Sensor_Data,"[ 2.16207234e-01  2.82725805e-01 -2.32038586e-02  3.24946016e-01
  3.35682754e-02  2.82079266e-01  3.13007066e-01  1.06143715e-01
  1.26853719e-01  6.12036054e-01  6.12096388e-01 -1.41058350e-01
  3.75210562e-01  2.42591900e-01  3.37990342e-01  4.91650331e-01
  3.05525279e-01  2.67526117e-01  4.09411450e-05  3.73198432e-01
  2.15479711e-04]","[0.52800958 0.51626655 0.95739454 0.31212492 0.92880995 0.38412139
 0.35532694 0.80754193 0.77012472 0.16452897 0.16426484 0.7452195
 0.39044615 0.50674139 0.44067603 0.19512644 0.39182021 0.53886422
 0.9999247  0.32392334 0.98092404]","[[-0.46765791  0.90007237]
 [-0.58654628  1.15199789]
 [-0.89195088  0.84554317]
 [-0.31463216  0.96452419]
 [-0.71792578  0.78506233]
 [-0.36361847  0.927777  ]
 [-0.3612997   0.98731383]
 [-0.76513277  0.9774202 ]
 [-0.74107099  0.99477843]
 [-0.2597513   1.4838234 ]
 [-0.25922018  1.48341296]
 [-1.00884654  0.72672984]
 [-0.49528211  1.24570323]
 [-0.48657229  0.97175609]
 [-0.53605522  1.2120359 ]
 [-0.26071487  1.24401554]
 [-0.40537176  1.01642232]
 [-0.60149689  1.13654912]
 [-0.86771439  0.86779627]
 [-0.37967528  1.12607215]
 [-0.01781008  0.01824104]]",False
Power,DBP_Error_STD,,-0.009741716772810575,0.3055610555989292,[-0.02857462  0.00909119],False
Power,DBP_Error_STD,Calibration_Technique,[ 0.01736186 -0.00955895],[0.85719073 0.32090657],"[[-0.17451644  0.20924017]
 [-0.02864179  0.00952388]]",False
Power,DBP_Error_STD,Algorithm,[ 0.09062366 -0.13666751  0.01252298  0.02859783 -0.06136923 -0.00689515],[0.26223678 0.50999184 0.93381424 0.8200152  0.85150218 0.53905075],"[[-0.06948888  0.2507362 ]
 [-0.5489247   0.27558968]
 [-0.28768859  0.31273455]
 [-0.22159067  0.27878632]
 [-0.71394914  0.59121067]
 [-0.02920977  0.01541946]]",False
Power,DBP_Error_STD,Dataset,"[-0.88679883 -0.74557338 -0.35063398 -0.26820876 -0.21941916 -0.32787415
 -0.28597798  0.00344647 -0.40178247  0.00531006]","[0.00142767 0.01657847 0.02805658 0.37644125 0.19811557 0.27991404
 0.34755006 0.99089416 0.04865695 0.61131247]","[[-1.41676372 -0.35683394]
 [-1.35040633 -0.14074043]
 [-0.66216068 -0.03910728]
 [-0.87055051  0.33413299]
 [-0.55679766  0.11795935]
 [-0.92960651  0.27385821]
 [-0.89044049  0.31848453]
 [-0.5984414   0.60533434]
 [-0.80111654 -0.00244839]
 [-0.01549208  0.02611221]]",False
Power,DBP_Error_STD,Testing_Subject_Characteristics,[-0.19416553 -0.02971046 -0.1373686  -0.01233644],[0.01463555 0.74063369 0.30739478 0.18588403],"[[-0.34874092 -0.03959013]
 [-0.20824236  0.14882144]
 [-0.40408312  0.12934593]
 [-0.03076635  0.00609348]]",False
Power,DBP_Error_STD,Sensor_Data,"[ 0.33704434  0.35849301  0.02503668  0.42987221  0.08346179  0.35006574
  0.38156098  0.14161587  0.20677872  0.66815925  0.66714652 -0.08468062
  0.41510507  0.32075205  0.41592008  0.55284699  0.38487559  0.33753257
  0.02314802  0.42921181 -0.01446751]","[0.31505306 0.39401219 0.95209169 0.16468718 0.81745411 0.25780469
 0.24462166 0.73369033 0.62245439 0.11409321 0.11456596 0.83922975
 0.32115847 0.35294497 0.3235332  0.13182406 0.26642656 0.42144133
 0.95557797 0.2391626  0.18351791]","[[-0.33063288  1.00472156]
 [-0.47985112  1.19683715]
 [-0.80883349  0.85890685]
 [-0.18280889  1.04255332]
 [-0.63989214  0.80681572]
 [-0.26472804  0.96485953]
 [-0.26990588  1.03302785]
 [-0.6908059   0.97403764]
 [-0.63250111  1.04605855]
 [-0.16672107  1.50303957]
 [-0.16758664  1.50187969]
 [-0.91973242  0.75037119]
 [-0.4177617   1.24797185]
 [-0.36703212  1.00853623]
 [-0.42273081  1.25457098]
 [-0.17234825  1.27804222]
 [-0.30354661  1.07329779]
 [-0.49971751  1.17478265]
 [-0.80839696  0.85469299]
 [-0.29504034  1.15346397]
 [-0.03602848  0.00709346]]",False
Power,SBP_ED,,0.005633919336980199,0.8386849144840886,[-0.04937917  0.060647  ],False
Power,SBP_ED,Calibration_Technique,[0.01435331 0.00438741],[0.88919204 0.8808746 ],"[[-0.19049303  0.21919965]
 [-0.05382643  0.06260125]]",False
Power,SBP_ED,Algorithm,[ 0.10845301 -0.13923364 -0.08327103  0.02031122 -0.1804145  -0.01330769],[0.19919918 0.50816572 0.54720466 0.87485918 0.54517346 0.66519324],"[[-0.05858391  0.27548993]
 [-0.55732528  0.278858  ]
 [-0.3582173   0.19167523]
 [-0.23636639  0.27698884]
 [-0.77309542  0.41226642]
 [-0.07446982  0.04785443]]",False
Power,SBP_ED,Dataset,"[-0.8259263  -0.72865886 -0.35451461 -0.25334672 -0.20678918 -0.32079617
 -0.29167064  0.00924249 -0.39203325 -0.00405757]","[0.0012126  0.02096127 0.03074284 0.41934146 0.24563852 0.30957952
 0.35553937 0.97610875 0.05863989 0.88388028]","[[-1.31195246 -0.33990015]
 [-1.3432891  -0.11402863]
 [-0.6749955  -0.03403371]
 [-0.87670021  0.37000677]
 [-0.55964363  0.14606527]
 [-0.9470933   0.30550097]
 [-0.91841548  0.3350742 ]
 [-0.60569312  0.62417811]
 [-0.7988552   0.01478869]
 [-0.05940848  0.05129334]]",False
Power,SBP_ED,Testing_Subject_Characteristics,[-0.20284705 -0.02932158 -0.12107224 -0.00604004],[0.01413376 0.7588317  0.37853502 0.83010033],"[[-0.36348883 -0.04220526]
 [-0.21925725  0.1606141 ]
 [-0.39378117  0.15163669]
 [-0.06203194  0.04995186]]",False
Power,SBP_ED,Sensor_Data,"[ 0.27688105  0.32375836  0.05499899  0.3836357   0.03762071  0.33610002
  0.37181803  0.17880855  0.19283663  0.69218344  0.69115992 -0.13196433
  0.44180782  0.3136566   0.38420966  0.53114148  0.36130423  0.33827296
  0.08848539  0.428823    0.02747619]","[0.41850402 0.45637405 0.90067873 0.23287321 0.91967069 0.29750155
 0.27826616 0.6841696  0.65995748 0.12119867 0.12151999 0.75948719
 0.31551818 0.38712929 0.37801455 0.16198277 0.31516669 0.44221305
 0.84191203 0.26076656 0.40581555]","[[-0.40531733  0.95907944]
 [-0.54313922  1.19065595]
 [-0.8263789   0.93637689]
 [-0.25477217  1.02204357]
 [-0.70849383  0.78373525]
 [-0.3055112   0.97771123]
 [-0.30988593  1.05352199]
 [-0.69965245  1.05726956]
 [-0.68294172  1.06861497]
 [-0.18993077  1.57429764]
 [-0.19042972  1.57274955]
 [-0.99369931  0.72977066]
 [-0.43396955  1.3175852 ]
 [-0.40891979  1.036233  ]
 [-0.48397482  1.25239414]
 [-0.22076267  1.28304562]
 [-0.35436868  1.07697714]
 [-0.53947091  1.21601682]
 [-0.79871493  0.9756857 ]
 [-0.32882379  1.18646979]
 [-0.038396    0.09334837]]",False
Power,DBP_ED,,0.026461706949487733,0.39636941889711497,[-0.03542615  0.08834956],False
Power,DBP_ED,Calibration_Technique,[0.00838886 0.02570772],[0.93364115 0.43195076],"[[-0.1920438   0.20882151]
 [-0.03921823  0.09063367]]",False
Power,DBP_ED,Algorithm,[ 0.08476674 -0.14006309  0.01706755  0.03156247 -0.13999608  0.01398186],[0.31404353 0.50334781 0.91037332 0.80503877 0.63616193 0.68400452],"[[-0.08220504  0.25173852]
 [-0.55608159  0.27595541]
 [-0.28486034  0.31899544]
 [-0.22302086  0.2861458 ]
 [-0.72878014  0.44878797]
 [-0.05438363  0.08234734]]",False
Power,DBP_ED,Dataset,"[-0.82135817 -0.73099705 -0.34620072 -0.26352683 -0.22060921 -0.33059229
 -0.31560075  0.00455874 -0.39541486  0.00972416]","[0.00116093 0.01903634 0.03146901 0.38802752 0.2024374  0.2796305
 0.30732265 0.98804796 0.05335972 0.7497036 ]","[[-1.30217245 -0.34054389]
 [-1.337499   -0.12449511]
 [-0.66053441 -0.03186702]
 [-0.87018282  0.34312916]
 [-0.56319733  0.12197891]
 [-0.93707799  0.27589341]
 [-0.92912422  0.29792272]
 [-0.60215828  0.61127575]
 [-0.79674846  0.00591873]
 [-0.05101732  0.07046564]]",False
Power,DBP_ED,Testing_Subject_Characteristics,[-0.17737683 -0.01409283 -0.0972003   0.02284993],[0.02754674 0.87810377 0.51580643 0.46364285],"[[-0.33449103 -0.02026263]
 [-0.19696737  0.16878171]
 [-0.39442549  0.20002489]
 [-0.0390766   0.08477646]]",False
Power,DBP_ED,Sensor_Data,"[ 0.3440872   0.37710552  0.09568971  0.45760394  0.14667375  0.37385019
  0.42784627  0.24285179  0.7310126   0.73040735 -0.04465638  0.47152198
  0.35252028  0.43660377  0.61545773  0.41370673  0.39017711  0.15102769
  0.47311705  0.03801383]","[0.32236658 0.38004564 0.82529737 0.15599968 0.69830883 0.24243211
 0.2146776  0.57992241 0.09647309 0.09662848 0.91697195 0.27387624
 0.32568485 0.31098051 0.11109877 0.24951036 0.37105736 0.73308885
 0.21036596 0.29924013]","[[-0.34803335  1.03620775]
 [-0.47899553  1.23320658]
 [-0.77154966  0.96292909]
 [-0.1809062   1.09611409]
 [-0.60994232  0.90328983]
 [-0.26145026  1.00915065]
 [-0.25645618  1.11214872]
 [-0.6336905   1.11939409]
 [-0.13601588  1.59804108]
 [-0.13631935  1.59713405]
 [-0.90179172  0.81247895]
 [-0.38527753  1.32832149]
 [-0.36149411  1.06653467]
 [-0.42097075  1.2941783 ]
 [-0.14701955  1.37793501]
 [-0.30009576  1.12750923]
 [-0.47894091  1.25929512]
 [-0.7346348   1.03669018]
 [-0.27637239  1.22260648]
 [-0.03484182  0.11086949]]",False
SBP_Distribution_STD,DBP_Distribution_STD,,1.4643760660236596,7.29665254147389e-15,[1.17225059 1.75650155],True
SBP_Distribution_STD,DBP_Distribution_STD,Calibration_Technique,[2.64676044 1.34694811],[7.80135347e-02 3.54404473e-12],"[[-0.30528595  5.59880683]
 [ 1.03107135  1.66282488]]",False
SBP_Distribution_STD,DBP_Distribution_STD,Algorithm,[ 1.50304386  1.92117089 -2.0948999   1.1506038  -2.09207915  1.40082799],"[1.91922820e-01 5.15433042e-01 3.28070094e-01 5.22144985e-01
 6.24547766e-01 1.37679326e-12]","[[ -0.77467558   3.7807633 ]
 [ -3.95094357   7.79328536]
 [ -6.34376258   2.15396279]
 [ -2.42336617   4.72457377]
 [-10.59640097   6.41224268]
 [  1.08532935   1.71632663]]",False
SBP_Distribution_STD,DBP_Distribution_STD,Dataset,"[ 5.92110314 10.12406701  2.72338621  5.03696994  6.94134124  9.1758668
  7.01472291  6.28331464  6.24483472  1.28266397]","[8.24998457e-02 2.05218029e-02 2.15003549e-01 2.37549732e-01
 5.00605226e-03 3.25417673e-02 9.96105650e-02 1.40933129e-01
 2.97728204e-02 1.00363151e-12]","[[-0.78719282 12.62939909]
 [ 1.61713931 18.63099472]
 [-1.62590007  7.0726725 ]
 [-3.41286978 13.48680966]
 [ 2.18111407 11.70156842]
 [ 0.79023982 17.56149378]
 [-1.37641318 15.40585899]
 [-2.14368347 14.71031274]
 [ 0.63463934 11.8550301 ]
 [ 1.00086677  1.56446118]]",False
SBP_Distribution_STD,DBP_Distribution_STD,Testing_Subject_Characteristics,[-5.35419939 -3.36349005 -3.291117    1.32250233],[9.60416250e-07 3.80725743e-03 7.67811979e-02 2.04927509e-15],"[[-7.324418   -3.38398077]
 [-5.60012228 -1.12685781]
 [-6.9465626   0.3643286 ]
 [ 1.07000673  1.57499793]]",False
SBP_Distribution_STD,DBP_Distribution_STD,Sensor_Data,"[ 1.24467869 -6.51041953 -5.62544501 -0.74766634  1.95892962  1.17975541
 -3.61779161  3.7932474  -4.42499902 -4.42499902 -2.61220349 -3.56083317
  1.07211233  0.15594981  2.36875123 -6.56932693 -5.41398745 -1.75407273
 -4.43836307  1.53273868]","[7.57034594e-01 2.18664398e-01 2.82831195e-01 8.42511881e-01
 6.63986295e-01 7.55955668e-01 3.70332520e-01 4.73026069e-01
 3.96433856e-01 3.96433856e-01 6.15895460e-01 4.93844341e-01
 8.00613564e-01 9.76250283e-01 5.99813270e-01 1.27702977e-01
 3.00040700e-01 7.42920297e-01 3.26019588e-01 1.00851494e-12]","[[ -6.80183705   9.29119443]
 [-17.01549417   3.99465512]
 [-16.04210867   4.79121865]
 [ -8.27637355   6.78104087]
 [ -7.05543226  10.9732915 ]
 [ -6.41219523   8.77170604]
 [-11.66410412   4.4285209 ]
 [ -6.75575464  14.34224944]
 [-14.82653532   5.97653728]
 [-14.82653532   5.97653728]
 [-13.01760703   7.79320005]
 [-13.94888477   6.82721843]
 [ -7.41971099   9.56393565]
 [-10.32648908  10.6383887 ]
 [ -6.65223838  11.38974083]
 [-15.09227325   1.95361939]
 [-15.80760214   4.97962723]
 [-12.44954997   8.94140451]
 [-13.43435996   4.55763383]
 [  1.21310572   1.85237163]]",False
SBP_Distribution_STD,SBP_Error_STD,,0.46264589887753543,0.0028644523658418203,[0.16427219 0.76101961],True
SBP_Distribution_STD,SBP_Error_STD,Calibration_Technique,[7.68860394 0.4668264 ],[6.71015096e-05 8.53249608e-04],"[[ 4.0795649  11.29764299]
 [ 0.2000015   0.7336513 ]]",True
