Reg1,Reg2,Cat,Slope,p-value,CI,Significant
SBP_Distribution_STD,SBP_Error_STD,Algorithm,"[  3.10085652   1.98859851  -2.47059074  -1.90098162 -19.47876245
   0.61139889]","[4.12852121e-02 6.13989834e-01 3.35884966e-01 4.27707550e-01
 1.00735529e-03 6.91438175e-05]","[[  0.1264906    6.07522244]
 [ -5.85090178   9.82809879]
 [ -7.56173524   2.62055377]
 [ -6.6597294    2.85776615]
 [-30.76334859  -8.19417631]
 [  0.32469808   0.8980997 ]]",False
SBP_Distribution_STD,SBP_Error_STD,Dataset,"[ 8.88895642 14.28989736  3.96083808 10.33265892 10.03465271  9.98098353
  9.21865267  9.17191065  8.83824456  0.24428028]","[0.09095664 0.03371525 0.23501706 0.11164044 0.00710911 0.1245497
 0.15565991 0.15806538 0.04443418 0.13495514]","[[-1.46145018 19.23936302]
 [ 1.13822272 27.441572  ]
 [-2.64500497 10.56668113]
 [-2.46935262 23.13467047]
 [ 2.83488292 17.2344225 ]
 [-2.83684432 22.79881138]
 [-3.60740896 22.0447143 ]
 [-3.66464046 22.00846175]
 [ 0.22727335 17.44921577]
 [-0.07823046  0.56679103]]",False
SBP_Distribution_STD,SBP_Error_STD,Testing_Subject_Characteristics,[-6.68840598 -4.03224724 -5.24566041  0.32067443],[5.89753451e-05 2.59484974e-02 5.28920095e-02 2.53984059e-02],"[[ -9.79644225  -3.58036972]
 [ -7.56552625  -0.49896823]
 [-10.55875087   0.06743006]
 [  0.04076661   0.60058225]]",False
SBP_Distribution_STD,SBP_Error_STD,Sensor_Data,"[ -1.38808153   0.05285155 -10.11664218  -3.96187639  -0.77013082
   0.33154782  -4.75899288  -6.46212842  -9.00192334  -8.54324076
  -8.45031443   0.14733532  -5.2615891   -0.09239665   4.97177875
  -1.51707826  -3.61419861  -7.9662061  -13.90694285  -5.35432385
   0.33187973]","[0.83729435 0.99509095 0.24201744 0.53160076 0.9174086  0.95856059
 0.47628499 0.45425532 0.29668401 0.32383384 0.32881285 0.98629215
 0.54155535 0.98976903 0.56554713 0.83834898 0.60741925 0.35575467
 0.10959414 0.47292059 0.06718084]","[[-1.49051875e+01  1.21290244e+01]
 [-1.71289614e+01  1.72346645e+01]
 [-2.72880769e+01  7.05479252e+00]
 [-1.66036173e+01  8.67986456e+00]
 [-1.56239729e+01  1.40837113e+01]
 [-1.24311508e+01  1.30942464e+01]
 [-1.80871703e+01  8.56918458e+00]
 [-2.36835598e+01  1.07593030e+01]
 [-2.61571044e+01  8.15325769e+00]
 [-2.57747698e+01  8.68828825e+00]
 [-2.56725381e+01  8.77190923e+00]
 [-1.70051472e+01  1.72998179e+01]
 [-2.24675278e+01  1.19443496e+01]
 [-1.45048722e+01  1.43200789e+01]
 [-1.23043855e+01  2.22479430e+01]
 [-1.63881392e+01  1.33539827e+01]
 [-1.76656102e+01  1.04372130e+01]
 [-2.51430957e+01  9.21068348e+00]
 [-3.10587760e+01  3.24489027e+00]
 [-2.02354359e+01  9.52678821e+00]
 [-2.44089430e-02  6.88168410e-01]]",False
SBP_Distribution_STD,DBP_Error_STD,,0.20196457053310574,0.3506071392226304,[-0.22690119  0.63083034],False
SBP_Distribution_STD,DBP_Error_STD,Calibration_Technique,[8.01993457 0.28638806],[1.13658062e-04 1.45273432e-01],"[[ 4.11902982 11.92083931]
 [-0.10156778  0.6743439 ]]",False
SBP_Distribution_STD,DBP_Error_STD,Algorithm,"[  3.82668236   4.76801297  -2.00495976  -0.2901112  -21.09519824
   0.61588865]",[0.02203734 0.26007217 0.5140392  0.9096398  0.00232144 0.00863335],"[[  0.56991563   7.08344909]
 [ -3.61749821  13.15352415]
 [ -8.11140876   4.10148923]
 [ -5.37906651   4.7988441 ]
 [-34.36899004  -7.82140645]
 [  0.1619986    1.06977869]]",False
SBP_Distribution_STD,DBP_Error_STD,Dataset,"[1.04956085e+01 1.66151228e+01 3.87996409e+00 9.75868302e+00
 1.06985578e+01 9.24288527e+00 8.42336158e+00 1.00737653e+01
 1.00667286e+01 8.40370076e-03]","[0.07462054 0.01457547 0.25825765 0.14291088 0.00516191 0.16443716
 0.20652962 0.13039544 0.02441291 0.97058553]","[[-1.07665937 22.06787634]
 [ 3.4080424  29.82220326]
 [-2.92250619 10.68243437]
 [-3.39399973 22.91136576]
 [ 3.33158977 18.06552588]
 [-3.8964909  22.38226144]
 [-4.77562991 21.62235306]
 [-3.06900647 23.2165371 ]
 [ 1.34690397 18.7865532 ]
 [-0.4458302   0.46263761]]",False
SBP_Distribution_STD,DBP_Error_STD,Testing_Subject_Characteristics,[-7.44455022 -3.98596608 -5.99671267  0.1001934 ],[1.75430167e-05 3.51416885e-02 3.39174079e-02 6.02011254e-01],"[[-10.64763859  -4.24146185]
 [ -7.68547763  -0.28645452]
 [-11.52353156  -0.46989378]
 [ -0.28170857   0.48209537]]",False
SBP_Distribution_STD,DBP_Error_STD,Sensor_Data,"[  0.1308291    0.49543766  -9.67053876  -2.11931193  -1.13510871
   2.16481894  -4.22394211  -5.25186897  -9.2152026   -7.37007657
  -7.36327727  -0.07784721  -4.2523035    2.56907186   6.38519532
  -1.25795843  -3.07141285  -7.5662382  -14.12541273  -4.88740776
   0.09713296]","[0.98547847 0.95622352 0.28434122 0.74811284 0.88412201 0.74375078
 0.5477776  0.55856969 0.31045207 0.41389921 0.41424533 0.99309087
 0.63572836 0.72878725 0.48060561 0.87201042 0.67884445 0.4029971
 0.11937789 0.5316353  0.67589525]","[[-14.25283308  14.51449127]
 [-17.56487416  18.55574948]
 [-27.63446879   8.29339126]
 [-15.3182018   11.07957794]
 [-16.71820523  14.44798781]
 [-11.07958399  15.40922188]
 [-18.25838728   9.81050306]
 [-23.18459641  12.68085846]
 [-27.29567204   8.86526684]
 [-25.35576805  10.61561491]
 [-25.34579868  10.61924415]
 [-18.0672329   17.91153848]
 [-22.19461748  13.69001048]
 [-12.24775128  17.385895  ]
 [-11.68172502  24.45211566]
 [-16.88072191  14.36480506]
 [-17.90198086  11.75915515]
 [-25.60298109  10.47050469]
 [-32.03925149   3.78842603]
 [-20.4898547   10.71503917]
 [ -0.36735153   0.56161745]]",False
SBP_Distribution_STD,SBP_ED,,1.7696008333548248,0.003014196038057169,[0.6219152  2.91728647],True
SBP_Distribution_STD,SBP_ED,Calibration_Technique,[6.33042349 1.21983775],[0.00229678 0.03519709],"[[ 2.34478638 10.31606059]
 [ 0.08718761  2.3524879 ]]",True
SBP_Distribution_STD,SBP_ED,Algorithm,"[  2.11157801   5.05862879  -2.2724312    0.55686967 -10.17765439
   1.34762773]",[0.21848195 0.2386363  0.41947021 0.83176506 0.09626381 0.03406414],"[[ -1.28321263   5.50636866]
 [ -3.43849619  13.55575376]
 [ -7.86032757   3.31546518]
 [ -4.65974208   5.77348143]
 [-22.22306106   1.86775229]
 [  0.10459347   2.590662  ]]",False
SBP_Distribution_STD,SBP_ED,Dataset,"[10.12713082 16.18986985  2.65670579  6.86617745  8.47738376  5.88807371
  4.98489883  9.38088983  9.5665864   1.52797619]","[0.04089799 0.01051805 0.40895201 0.27361819 0.01907458 0.34942981
 0.42810326 0.13124825 0.02164561 0.00749373]","[[ 0.43321788 19.82104376]
 [ 3.93091643 28.44882328]
 [-3.73536562  9.0487772 ]
 [-5.56676344 19.29911834]
 [ 1.43961372 15.51515379]
 [-6.60357894 18.37972637]
 [-7.51568344 17.4854811 ]
 [-2.88415446 21.64593413]
 [ 1.45242121 17.68075159]
 [ 0.42398845  2.63196394]]",False
SBP_Distribution_STD,SBP_ED,Testing_Subject_Characteristics,[-6.6355116  -2.81945366 -5.43832169  1.26785129],[6.73099489e-05 1.30639983e-01 4.37374690e-02 2.26265610e-02],"[[ -9.74629919  -3.52472402]
 [ -6.49750995   0.85860263]
 [-10.71926112  -0.15738225]
 [  0.18358233   2.35212025]]",False
SBP_Distribution_STD,SBP_ED,Sensor_Data,"[ 4.34840494  3.33376405 -4.8632083   1.57102021 -0.56488762  5.64509227
 -0.40933138 -0.87830405 -4.88213108 -2.43004316 -2.48914251  0.81937727
 -0.19226033  7.06443465  9.49647394  1.40526078  0.63726844 -3.04746063
 -8.86074046 -1.33463234  1.58651031]","[0.51210346 0.692043   0.57016397 0.79981997 0.9377957  0.36649677
 0.95064721 0.91791791 0.56620881 0.77652794 0.77111509 0.92192502
 0.98194589 0.31611256 0.26266778 0.84726117 0.92686966 0.72060616
 0.30591247 0.85593531 0.01606326]","[[ -8.88902616  17.58583605]
 [-13.48758493  20.15511304]
 [-21.96553435  12.23911774]
 [-10.81669634  13.95873677]
 [-15.04255284  13.9127776 ]
 [ -6.80478228  18.09496682]
 [-13.63716867  12.81850591]
 [-17.92403058  16.16742247]
 [-21.87580299  12.11154084]
 [-19.54665655  14.68657023]
 [-19.59557718  14.61729216]
 [-15.90179614  17.54055068]
 [-17.18591349  16.80139284]
 [ -6.95649457  21.08536386]
 [ -7.34984603  26.34279391]
 [-13.18474636  15.99526791]
 [-13.24970502  14.52424191]
 [-20.07927169  13.98435042]
 [-26.0760452    8.35456429]
 [-16.03607028  13.36680561]
 [  0.30832125   2.86469938]]",False
SBP_Distribution_STD,DBP_ED,,1.7937299135929183,0.009082010419259533,[0.46154545 3.12591438],True
SBP_Distribution_STD,DBP_ED,Calibration_Technique,[6.85764467 1.17736902],[0.00097997 0.07180875],"[[ 2.89141993 10.82386941]
 [-0.10740625  2.46214429]]",False
SBP_Distribution_STD,DBP_ED,Algorithm,"[  2.0797191    4.14985353  -2.92290019   0.02119895 -10.90639598
   1.2800382 ]",[0.23438696 0.33992155 0.35425954 0.9936199  0.07904828 0.07594701],"[[ -1.38288923   5.54232744]
 [ -4.47740741  12.77711448]
 [ -9.18418594   3.33838555]
 [ -5.25827021   5.3006681 ]
 [-23.11641482   1.30362286]
 [ -0.1377038    2.6977802 ]]",False
SBP_Distribution_STD,DBP_ED,Dataset,"[11.5442319  16.45188513  3.57020657  9.36361058  9.40990074  9.09268034
  5.95384368  9.61463471  9.74779921  1.60059488]","[0.02263115 0.01047278 0.27231223 0.1375011  0.00959225 0.14891373
 0.34759273 0.12750125 0.02117363 0.01275267]","[[ 1.67873289 21.40973091]
 [ 4.00748693 28.89628333]
 [-2.87939127 10.01980441]
 [-3.08394837 21.81116953]
 [ 2.38056961 16.43923186]
 [-3.3513845  21.53674518]
 [-6.63462436 18.54231172]
 [-2.8341763  22.06344571]
 [ 1.51311    17.98248841]
 [ 0.35428208  2.84690768]]",False
SBP_Distribution_STD,DBP_ED,Testing_Subject_Characteristics,[-7.09507769 -3.38574356 -5.54067551  1.57577361],[1.70229598e-05 6.07659418e-02 5.90621038e-02 1.08806926e-02],"[[-10.13937781  -4.05077758]
 [ -6.92918509   0.15769796]
 [-11.29981554   0.21846452]
 [  0.37586332   2.77568389]]",False
SBP_Distribution_STD,DBP_ED,Sensor_Data,"[ 5.76849059  4.58850565 -4.81883035  2.38138621  3.52944347  6.06688302
  0.60242864  0.1761703  -2.48495222 -2.50811597  3.98564163 -0.33562755
  7.2082803  10.62615741  3.87170235  1.57030944 -2.42750291 -8.18996388
 -0.71183402  1.45484139]","[0.41993941 0.60325634 0.5900641  0.71741182 0.65091586 0.35594998
 0.93187481 0.98442861 0.78085734 0.7787942  0.65194923 0.96965646
 0.32938751 0.23245155 0.62239856 0.83087607 0.78629682 0.37124898
 0.92651917 0.05721942]","[[ -8.4937549   20.03073607]
 [-13.0528191   22.2298304 ]
 [-22.68967796  13.05201725]
 [-10.77613162  15.53890404]
 [-12.06183495  19.12072188]
 [ -7.02449407  19.15826012]
 [-13.49871241  14.70356969]
 [-17.8863788   18.2387194 ]
 [-20.35145405  15.3815496 ]
 [-20.3683991   15.35216716]
 [-13.67699621  21.64827947]
 [-17.99134516  17.32009006]
 [ -7.50512267  21.92168327]
 [ -7.04553064  28.29784546]
 [-11.84035559  19.5837603 ]
 [-13.13872711  16.279346  ]
 [-20.33706288  15.48205707]
 [-26.44044915  10.0605214 ]
 [-16.15625676  14.73258872]
 [ -0.04646539   2.95614817]]",False
DBP_Distribution_STD,SBP_Error_STD,,0.10854758889574496,0.20372558562736207,[-0.06027488  0.27737005],False
DBP_Distribution_STD,SBP_Error_STD,Calibration_Technique,[3.88335567 0.11018513],[0.00039321 0.1588174 ],"[[ 1.80884231  5.95786903]
 [-0.04419273  0.26456298]]",False
DBP_Distribution_STD,SBP_Error_STD,Algorithm,[ 1.03953912  0.95650354 -0.32535288 -1.67268885 -9.74982046  0.1895607 ],[0.24208289 0.68010679 0.8454282  0.23767479 0.00471896 0.03027427],"[[ -0.72017479   2.79925302]
 [ -3.66005787   5.57306496]
 [ -3.64827897   2.99757321]
 [ -4.47745657   1.13207887]
 [-16.39623383  -3.10340708]
 [  0.01867881   0.36044259]]",False
DBP_Distribution_STD,SBP_Error_STD,Dataset,"[3.54388484 4.94721063 1.01583515 3.72179228 2.8993875  0.09186827
 1.12625686 2.90868964 2.91983629 0.01380273]","[0.27175591 0.22781833 0.62043957 0.34976927 0.196878   0.98153824
 0.77686755 0.46548256 0.27630346 0.89138033]","[[-2.85065862  9.9384283 ]
 [-3.17880364 13.07322491]
 [-3.06931577  5.10098607]
 [-4.18324644 11.626831  ]
 [-1.54698869  7.3457637 ]
 [-7.82316884  8.00690538]
 [-6.79398519  9.04649891]
 [-5.01818314 10.83556243]
 [-2.3993868   8.23905938]
 [-0.18769628  0.21530173]]",False
DBP_Distribution_STD,SBP_Error_STD,Testing_Subject_Characteristics,[-1.44094267 -0.50776101 -0.94152075  0.07341884],[0.14931263 0.64838535 0.60654426 0.4108996 ],"[[-3.41346319  0.53157786]
 [-2.72225102  1.70672899]
 [-4.5764669   2.6934254 ]
 [-0.10381358  0.25065126]]",False
DBP_Distribution_STD,SBP_Error_STD,Sensor_Data,"[-0.70583222  4.69513237 -2.59582424 -1.036091   -1.79353932  0.44088378
 -0.31235116 -6.0619315  -2.01380203 -1.99370213  1.86697872 -0.55504395
  0.62381254  3.98292692 -2.24428862  2.39503916 -1.28735985 -7.95636078
 -0.23154524  0.07178538]","[0.85012729 0.32515434 0.58487377 0.76700688 0.66241074 0.90050989
 0.9324049  0.20653841 0.67259723 0.67550674 0.69385007 0.90705807
 0.87553687 0.40578192 0.58550417 0.5381118  0.78626786 0.09804871
 0.95508979 0.4676267 ]","[[ -8.17925557   6.76759113]
 [ -4.80412203  14.19438677]
 [-12.08932758   6.8976791 ]
 [ -8.03024176   5.95805976]
 [-10.00570256   6.41862392]
 [ -6.61546114   7.49722871]
 [ -7.68108284   7.05638053]
 [-15.58314018   3.45927718]
 [-11.54060621   7.51300215]
 [-11.51534984   7.52794558]
 [ -7.61602235  11.3499798 ]
 [-10.06766746   8.95757956]
 [ -7.34485064   8.59247572]
 [ -5.56861139  13.53446523]
 [-10.46599362   5.97741638]
 [ -5.37354893  10.16362725]
 [-10.78388598   8.20916628]
 [-17.43900197   1.52628042]
 [ -8.45881999   7.99572952]
 [ -0.12542229   0.26899306]]",False
DBP_Distribution_STD,DBP_Error_STD,,0.08216097243230094,0.4730222027316232,[-0.14513221  0.30945416],False
DBP_Distribution_STD,DBP_Error_STD,Calibration_Technique,[4.00949772 0.12481811],[0.00030017 0.23559732],"[[ 1.91363981  6.10535563]
 [-0.08340953  0.33304575]]",False
DBP_Distribution_STD,DBP_Error_STD,Algorithm,"[  1.36225679   1.83522294  -0.24586681  -1.18728246 -11.81454709
   0.30235258]",[0.12776748 0.42048784 0.88194928 0.3912523  0.00162187 0.01632032],"[[ -0.40202418   3.12653777]
 [ -2.68944997   6.35989585]
 [ -3.54277173   3.05103812]
 [ -3.93673673   1.56217182]
 [-18.9753437   -4.65375049]
 [  0.05758714   0.54711801]]",False
DBP_Distribution_STD,DBP_Error_STD,Dataset,"[ 3.66825485e+00  5.08744665e+00  1.01152133e+00  3.69338759e+00
  2.94067562e+00  4.91363323e-02  1.07300702e+00  2.96186627e+00
  2.99397262e+00 -2.51553688e-03]","[0.29521479 0.2043277  0.62227548 0.35320163 0.18862626 0.99009769
 0.78738255 0.45561511 0.25719272 0.98534874]","[[-3.28472627 10.62123597]
 [-2.84653287 13.02142617]
 [-3.07779297  5.10083563]
 [-4.20785782 11.594633  ]
 [-1.48491706  7.36626829]
 [-7.84410173  7.9423744 ]
 [-6.85610494  9.00211899]
 [-4.93341513 10.85714767]
 [-2.24433098  8.23227623]
 [-0.27562137  0.2705903 ]]",False
DBP_Distribution_STD,DBP_Error_STD,Testing_Subject_Characteristics,[-1.59245002 -0.47766886 -0.97514436  0.0618227 ],[0.10345046 0.66929894 0.59587814 0.59323268],"[[-3.51841282  0.33351278]
 [-2.70208712  1.74674941]
 [-4.63088076  2.68059204]
 [-0.16828427  0.29192967]]",False
DBP_Distribution_STD,DBP_Error_STD,Sensor_Data,"[-0.41131282  4.76943829 -2.51294334 -0.69282577 -1.8867135   0.81845891
 -0.21598062 -5.80999895 -1.77576186 -1.77400246  1.80222739 -0.34787425
  1.17779106  4.26678796 -2.20556426  2.4900196  -1.22064486 -8.01021495
 -0.14636509  0.02513435]","[0.91444188 0.32360883 0.5997009  0.84368196 0.64953147 0.81644211
 0.95389054 0.22711768 0.71086429 0.71108893 0.70681664 0.94192788
 0.76529995 0.37689122 0.59635555 0.52901686 0.79934774 0.09783215
 0.97188279 0.83892146]","[[ -8.07171169   7.24908606]
 [ -4.84905738  14.38793397]
 [-12.08010835   7.05422166]
 [ -7.72224289   6.33659135]
 [-10.18590279   6.4124758 ]
 [ -6.23519739   7.87211522]
 [ -7.69039477   7.25843352]
 [-15.36054619   3.7405483 ]
 [-11.35451651   7.80299278]
 [-11.3510688    7.80306388]
 [ -7.7784947   11.38294948]
 [ -9.90352707   9.20777856]
 [ -6.71329912   9.06888125]
 [ -5.35522725  13.88880318]
 [-10.52587924   6.11475073]
 [ -5.40839077  10.38842997]
 [-10.82658828   8.38529855]
 [-17.55070254   1.53027263]
 [ -8.45585995   8.16312978]
 [ -0.22223913   0.27250782]]",False
DBP_Distribution_STD,SBP_ED,,0.8351942983170981,0.00924423723537622,[0.21338283 1.45700576],True
DBP_Distribution_STD,SBP_ED,Calibration_Technique,[3.2773866  0.54086278],[0.00363938 0.08544855],"[[ 1.1080516   5.44672159]
 [-0.07761925  1.15934481]]",False
DBP_Distribution_STD,SBP_ED,Algorithm,[ 0.55693966  1.97297245 -0.48548611 -0.78666475 -6.51017702  0.62564598],[0.55024158 0.39701723 0.77326665 0.58221372 0.05155421 0.06986958],"[[ -1.2969028    2.41078212]
 [ -2.6523242    6.5982691 ]
 [ -3.84012852   2.8691563 ]
 [ -3.63067516   2.05734566]
 [-13.06564983   0.04529578]
 [ -0.05237409   1.30366605]]",False
DBP_Distribution_STD,SBP_ED,Dataset,"[ 3.37121431  4.8186118   0.28554426  2.00376559  1.64151546 -1.89644588
 -0.9031312   2.55403042  2.69186344  0.8872877 ]","[0.25696057 0.20079747 0.88384456 0.59776422 0.44578349 0.61914867
 0.81285921 0.49571061 0.27928076 0.01089232]","[[-2.52420721  9.26663584]
 [-2.6367378  12.2739614 ]
 [-3.61073927  4.18182779]
 [-5.55851792  9.5660491 ]
 [-2.63972774  5.92275865]
 [-9.49481051  5.70191875]
 [-8.50698334  6.70072094]
 [-4.90506294 10.01312378]
 [-2.24284709  7.62657396]
 [ 0.21231449  1.56226091]]",False
DBP_Distribution_STD,SBP_ED,Testing_Subject_Characteristics,[-1.1049084   0.26432432 -0.71381687  0.80545571],[0.24637202 0.81260716 0.68385835 0.01704501],"[[-2.99192767  0.78211086]
 [-1.95448631  2.48313495]
 [-4.20066874  2.77303501]
 [ 0.14867997  1.46223145]]",False
DBP_Distribution_STD,SBP_ED,Sensor_Data,"[ 1.59163181  6.12660546 -0.07178251  1.13898575 -1.67642704  2.5285165
  1.66728611 -3.57316174  0.72192834  0.69086625  2.17298004  1.71605792
  3.40418313  5.76468342 -0.91465516  4.29836244  1.02997836 -5.28461899
  1.62157273  0.8338556 ]","[0.65500455 0.17957109 0.98754219 0.73249749 0.66687632 0.45129095
 0.63953255 0.43697152 0.87533821 0.88058842 0.62913169 0.70735868
 0.36851151 0.20683405 0.81561892 0.25284684 0.8220432  0.25678349
 0.68181298 0.01907562]","[[ -5.5287939    8.71205751]
 [ -2.92016077  15.17337169]
 [ -9.27120772   9.12764269]
 [ -5.52492744   7.80289895]
 [ -9.46222504   6.10937096]
 [ -4.16811781   9.2251508 ]
 [ -5.44792751   8.78249973]
 [-12.74183765   5.59551416]
 [ -8.48525871   9.9291154 ]
 [ -8.51079104   9.89252355]
 [ -6.81935304  11.16531311]
 [ -7.42432674  10.85644259]
 [ -4.13804841  10.94641466]
 [ -3.29565096  14.8250178 ]
 [ -8.76149682   6.9321865 ]
 [ -3.17109449  11.76781938]
 [ -8.13113741  10.19109413]
 [-14.54542007   3.97618208]
 [ -6.28581274   9.5289582 ]
 [  0.14289147   1.52481972]]",False
DBP_Distribution_STD,DBP_ED,,1.1404552257769587,0.0015429410101626627,[0.4512788  1.82963165],True
