Reg1,Reg2,Cat,Slope,p-value,CI,Significant
DBP_Distribution_STD,DBP_ED,Calibration_Technique,[3.13981823 0.85825029],[0.00385662 0.01387149],"[[1.04759371 5.23204276]
 [0.18051806 1.53598252]]",True
DBP_Distribution_STD,DBP_ED,Algorithm,[ 0.40555203  1.58964841 -0.59095224 -0.80225043 -6.27903416  0.92275182],[0.65666355 0.48487124 0.72010742 0.56433894 0.05440279 0.01581737],"[[ -1.40981845   2.22092251]
 [ -2.93343746   6.11273428]
 [ -3.87360861   2.69170413]
 [ -3.57016164   1.96566079]
 [-12.68048232   0.122414  ]
 [  0.17946043   1.66604321]]",False
DBP_Distribution_STD,DBP_ED,Dataset,"[ 4.3403678   4.94193126  0.68068015  3.39172653  1.98389111 -0.0581267
 -0.71538026  2.61844061  2.74617799  1.17477221]","[0.13623265 0.17787456 0.71828802 0.35321273 0.33638775 0.9872539
 0.84591935 0.47291614 0.25675201 0.00200887]","[[-1.41054056 10.09127615]
 [-2.3122982  12.19616072]
 [-3.07899243  4.44035273]
 [-3.86434543 10.64779849]
 [-2.11372615  6.08150838]
 [-7.31216184  7.19590844]
 [-8.05359255  6.62283202]
 [-4.63836121  9.87524244]
 [-2.05408025  7.54643623]
 [ 0.44825744  1.90128697]]",False
DBP_Distribution_STD,DBP_ED,Testing_Subject_Characteristics,[-1.3283428  -0.03477202 -1.67905892  1.14803591],[0.1424669  0.97345922 0.32480349 0.00181677],"[[-3.11558206  0.45889647]
 [-2.11504584  2.0455018 ]
 [-5.06011887  1.70200102]
 [ 0.44359592  1.85247591]]",False
DBP_Distribution_STD,DBP_ED,Sensor_Data,"[ 3.08646467  7.34140888  0.6527422   2.15278383  1.14549953  3.28495344
  2.87538344 -2.21483034  1.39177382  1.37601457  4.4074945   2.20622079
  4.1186399   6.93505906  1.11236948  5.42534806  2.07889311 -4.03760226
  2.53745118  0.9897888 ]","[0.4048576  0.11271089 0.88779046 0.52818499 0.77661777 0.33474155
 0.43233472 0.63609113 0.76355689 0.76607426 0.33739409 0.62968508
 0.28247086 0.13414342 0.7845351  0.15858359 0.65416799 0.39454431
 0.52648096 0.01371742]","[[ -4.30058788  10.47351721]
 [ -1.79581942  16.47863717]
 [ -8.60336621   9.90885061]
 [ -4.66208104   8.96764869]
 [ -6.9299184    9.22091747]
 [ -3.49565419  10.06556107]
 [ -4.42822594  10.17899283]
 [-11.57022949   7.14056882]
 [ -7.86208371  10.64563136]
 [ -7.87462203  10.62665116]
 [ -4.74077279  13.55576179]
 [ -6.93846221  11.35090378]
 [ -3.50208721  11.73936702]
 [ -2.21789573  16.08801386]
 [ -7.02560555   9.25034452]
 [ -2.1931175   13.04381361]
 [ -7.19726616  11.35505238]
 [-13.49034193   5.41513741]
 [ -5.46190365  10.53680602]
 [  0.21219511   1.76738249]]",False
SBP_Error_STD,DBP_Error_STD,,0.883382065450746,8.205428709713657e-10,[0.63672734 1.13003679],True
SBP_Error_STD,DBP_Error_STD,Calibration_Technique,[0.79891097 0.89179197],[5.26645551e-01 8.97014333e-10],"[[-1.70706281  3.30488476]
 [ 0.6425659   1.14101803]]",False
SBP_Error_STD,DBP_Error_STD,Algorithm,[ 1.10260616  4.51723578 -0.24620703  2.62741364 -1.57987268  0.9303264 ],"[2.82594704e-01 8.95671430e-02 8.97707795e-01 1.03391861e-01
 7.04461593e-01 1.22352994e-08]","[[-0.93081479  3.13602711]
 [-0.71840912  9.75288068]
 [-4.05887842  3.56646436]
 [-0.54996724  5.80479452]
 [-9.86760361  6.70785824]
 [ 0.64693198  1.21372083]]",False
SBP_Error_STD,DBP_Error_STD,Dataset,"[-3.17825542  6.94762932 -1.16685229 -3.51926868  1.62137912 -2.72333001
 -0.84123668  3.04753186  3.6573964   0.90292229]","[3.53890336e-01 7.86653666e-02 5.61689002e-01 3.66333411e-01
 4.56935370e-01 4.83458591e-01 8.29065137e-01 4.33303658e-01
 1.58869097e-01 7.29213232e-09]","[[ -9.98571175   3.62920091]
 [ -0.82151536  14.716774  ]
 [ -5.16844644   2.83474186]
 [-11.2564136    4.21787624]
 [ -2.71228425   5.95504249]
 [-10.45264726   5.00598723]
 [ -8.60562299   6.92314963]
 [ -4.68378288  10.77884659]
 [ -1.47209299   8.7868858 ]
 [  0.63571645   1.17012812]]",False
SBP_Error_STD,DBP_Error_STD,Testing_Subject_Characteristics,[-2.05237502  0.41649294 -1.47441873  0.85526455],[4.85477539e-02 7.25005203e-01 4.05564611e-01 1.65826806e-09],"[[-4.0912623  -0.01348774]
 [-1.93838653  2.77137241]
 [-4.99244865  2.04361118]
 [ 0.61216945  1.09835964]]",False
SBP_Error_STD,DBP_Error_STD,Sensor_Data,"[-0.16627406 -1.6534556  -0.55343045  2.04663617 -3.08358638  2.88051884
 -1.08701289  2.27400714 -3.81106115  1.34403939  1.12477882 -2.91537711
  1.48827123  4.99466127  1.21115716 -1.63436603 -1.49076269 -1.55498975
 -1.57832992 -0.79778556  0.8677062 ]","[9.67431207e-01 7.46553041e-01 9.13353908e-01 5.84508691e-01
 4.85735367e-01 4.43810043e-01 7.84498459e-01 6.54575942e-01
 4.57903101e-01 7.91897098e-01 8.25194760e-01 5.67721512e-01
 7.69642162e-01 2.37311715e-01 8.12881663e-01 7.11951372e-01
 7.22736510e-01 7.60855232e-01 7.55771044e-01 8.56704137e-01
 2.94312878e-08]","[[ -8.3152011    7.98265297]
 [-11.88535353   8.57844232]
 [-10.73072419   9.62386329]
 [ -5.43106938   9.52434172]
 [-11.91204154   5.74486878]
 [ -4.6229717   10.38400939]
 [ -9.03809435   6.86406857]
 [ -7.88560908  12.43362335]
 [-14.05437918   6.43225689]
 [ -8.84558309  11.53366187]
 [ -9.06304769  11.31260534]
 [-13.10709251   7.2763383 ]
 [ -8.67677615  11.6533186 ]
 [ -3.39966899  13.38899153]
 [ -9.02448477  11.44679908]
 [-10.48529413   7.21656207]
 [ -9.89287997   6.91135459]
 [-11.77353492   8.66355543]
 [-11.72724492   8.57058509]
 [ -9.63720351   8.04163239]
 [  0.60455693   1.13085547]]",False
SBP_Error_STD,SBP_ED,,-2.2364880685892277,1.2737118121249519e-07,[-2.9929837  -1.47999244],True
SBP_Error_STD,SBP_ED,Calibration_Technique,[ 2.54300084 -2.45733395],[6.91672744e-02 2.87037672e-08],"[[-0.20519837  5.29120004]
 [-3.23832533 -1.67634257]]",False
SBP_Error_STD,SBP_ED,Algorithm,[ 1.8467961   3.28527804 -1.13827559  1.00038604  7.17816555 -2.28999026],"[1.01567025e-01 2.42080763e-01 5.36071922e-01 5.60153648e-01
 7.34879521e-02 4.52621381e-07]","[[-0.37430724  4.06789943]
 [-2.27412005  8.84467613]
 [-4.79425811  2.51770694]
 [-2.41267679  4.41344888]
 [-0.70276018 15.05909128]
 [-3.10326797 -1.47671256]]",False
SBP_Error_STD,SBP_ED,Dataset,"[ 7.68942435 10.32647127  1.46922278  2.25082901  6.26140966  2.22360515
  2.0047335   4.8138454   5.88852616 -2.39637634]","[1.36692390e-02 9.04710485e-03 4.64294854e-01 5.64019085e-01
 5.99474501e-03 5.70542433e-01 6.09222066e-01 2.13433105e-01
 2.34962925e-02 3.20989492e-09]","[[ 1.63643972 13.74240897]
 [ 2.67184748 17.98109505]
 [-2.5220561   5.46050166]
 [-5.51243444 10.01409247]
 [ 1.86694954 10.65586978]
 [-5.57631857 10.02352886]
 [-5.80076597  9.81023296]
 [-2.84458159 12.47227239]
 [ 0.8219532  10.95509911]
 [-3.08571829 -1.70703439]]",False
SBP_Error_STD,SBP_ED,Testing_Subject_Characteristics,[-4.44617266 -2.52078615 -4.32289843 -2.61380273],[4.77350264e-05 4.05662367e-02 1.51115194e-02 4.16304528e-10],"[[-6.48378136 -2.40856395]
 [-4.92996367 -0.11160863]
 [-7.78198648 -0.86381038]
 [-3.32401383 -1.90359163]]",True
SBP_Error_STD,SBP_ED,Sensor_Data,"[ 1.90787562 -0.61823362 -4.36535264  1.7944785  -0.43979516  2.35575064
 -2.01095527 -1.81659216 -4.68038808 -2.14908396 -2.34115721 -0.31271838
 -1.81872018  3.63091771  1.94702165 -1.3453287  -1.50536457 -3.41928132
 -7.79144698 -2.20268293 -2.36037608]","[6.53409328e-01 9.08748094e-01 4.27519154e-01 6.51768164e-01
 9.24523391e-01 5.55818521e-01 6.35800657e-01 7.39749443e-01
 3.92174066e-01 6.95597847e-01 6.69795665e-01 9.53488226e-01
 7.38687637e-01 4.20868922e-01 7.18687622e-01 7.73761617e-01
 7.35452914e-01 5.32072401e-01 1.62385914e-01 6.40678194e-01
 5.24914161e-07]","[[ -6.58168034  10.39743159]
 [-11.40626208  10.16979485]
 [-15.33358      6.60287473]
 [ -6.1501304    9.7390874 ]
 [ -9.72474993   8.84515961]
 [ -5.62872202  10.3402233 ]
 [-10.49435844   6.47244789]
 [-12.74852058   9.11533626]
 [-15.57893234   6.21815617]
 [-13.12647423   8.8283063 ]
 [-13.31201956   8.62970514]
 [-11.03650129  10.41106453]
 [-12.71725241   9.07981205]
 [ -5.36111876  12.62295418]
 [ -8.85702144  12.75106475]
 [-10.70233167   8.01167426]
 [-10.41149125   7.40076212]
 [-14.34228533   7.5037227 ]
 [-18.83213093   3.24923697]
 [-11.63114977   7.22578391]
 [ -3.18011652  -1.54063564]]",False
SBP_Error_STD,DBP_ED,,-2.0195931033211654,6.747433942108884e-05,[-2.96725851 -1.07192769],True
SBP_Error_STD,DBP_ED,Calibration_Technique,[ 1.79170619 -2.18063056],[2.43009037e-01 3.73916773e-05],"[[-1.24534932  4.8287617 ]
 [-3.16442095 -1.19684016]]",False
SBP_Error_STD,DBP_ED,Algorithm,[ 1.31575938  4.35118138 -1.49788676  1.55089511  8.26185815 -1.97483797],"[2.87493299e-01 1.59490110e-01 5.01890636e-01 4.10049093e-01
 6.07463704e-02 2.16959028e-04]","[[-1.13624383  3.7677626 ]
 [-1.75810663 10.46046939]
 [-5.93173872  2.93596521]
 [-2.1876956   5.28948581]
 [-0.3845155  16.90823179]
 [-2.97879441 -0.97088153]]",False
SBP_Error_STD,DBP_ED,Dataset,"[ 5.6910301   9.8713668   0.15788799 -1.76141613  4.49379086 -2.83688369
 -0.08935342  4.33796854  5.52630961 -2.1343811 ]","[1.04578157e-01 2.71364437e-02 9.44444041e-01 6.87291712e-01
 7.28088244e-02 5.17145597e-01 9.83879339e-01 3.23306460e-01
 6.00233184e-02 8.40770680e-06]","[[ -1.21843716  12.60049736]
 [  1.15572436  18.58700925]
 [ -4.35919575   4.67497173]
 [-10.47927226   6.95644   ]
 [ -0.42931878   9.4169005 ]
 [-11.55229266   5.87852529]
 [ -8.90589759   8.72719075]
 [ -4.38076449  13.05670157]
 [ -0.24099272  11.29361195]
 [ -3.00725712  -1.26150508]]",False
SBP_Error_STD,DBP_ED,Testing_Subject_Characteristics,[-3.37021784 -0.89658714 -1.07808355 -2.14214854],[5.87377699e-03 5.16916226e-01 6.31335790e-01 2.10258510e-05],"[[-5.7319224  -1.00851328]
 [-3.6455152   1.85234092]
 [-5.54590432  3.38973721]
 [-3.07301392 -1.21128316]]",False
SBP_Error_STD,DBP_ED,Sensor_Data,"[ -1.54343364  -3.47815804  -5.68541351  -0.40374388  -7.72946033
   0.77186924  -4.72578017  -4.82349693  -3.31696588  -3.55609261
  -6.04344859  -2.61679738   2.27437368  -0.76494016  -6.32161539
  -4.0320055   -5.63479093 -10.3890838   -4.18182459  -2.56712051]","[7.37648051e-01 5.42244124e-01 3.26958733e-01 9.24288035e-01
 1.29384244e-01 8.55129444e-01 3.02050586e-01 4.09898603e-01
 5.65978407e-01 5.38280490e-01 2.92145026e-01 6.46576543e-01
 6.32529130e-01 8.93361190e-01 2.16486391e-01 3.97700263e-01
 3.32276315e-01 8.27976450e-02 4.03451719e-01 2.78900315e-06]","[[-10.75817447   7.67130719]
 [-14.87609925   7.91978316]
 [-17.23164789   5.86082087]
 [ -8.90472761   8.09723985]
 [-17.8028804    2.34395973]
 [ -7.68638141   9.23011988]
 [-13.83643251   4.38487218]
 [-16.49358835   6.84659449]
 [-14.86039248   8.22646072]
 [-15.09550135   7.98331613]
 [-17.45516004   5.36826285]
 [-14.02403772   8.79044295]
 [ -7.23185697  11.78060432]
 [-12.18249889  10.65261857]
 [-16.4730703    3.82983951]
 [-13.53541504   5.47140403]
 [-17.20603711   5.93645525]
 [-22.18059951   1.40243192]
 [-14.16036219   5.79671301]
 [ -3.53710472  -1.5971363 ]]",False
DBP_Error_STD,SBP_ED,,-1.3489587652745028,4.538917380205684e-05,[-1.96611255 -0.73180498],True
DBP_Error_STD,SBP_ED,Calibration_Technique,[ 0.45743816 -1.38970734],[6.91664966e-01 7.03785178e-05],"[[-1.83533618  2.7502125 ]
 [-2.04365792 -0.73575676]]",False
DBP_Error_STD,SBP_ED,Algorithm,[-0.19049236 -0.82797928 -1.40959142 -0.88571953 11.71062147 -1.17685146],"[8.22576520e-01 6.97056193e-01 3.61831291e-01 4.98121525e-01
 2.37651364e-04 3.42161941e-04]","[[-1.88150225  1.50051753]
 [-5.05979039  3.40383183]
 [-4.47679715  1.65761431]
 [-3.48387973  1.71244068]
 [ 5.71122526 17.71001769]
 [-1.79738178 -0.55632114]]",False
DBP_Error_STD,SBP_ED,Dataset,"[11.65037308  3.36698912  1.83972473  3.97048454  3.27898205  2.68537932
  0.3058804   1.37359491  2.0431415  -1.3806392 ]","[2.65631697e-05 3.01255841e-01 2.79536762e-01 2.30188659e-01
 8.21622197e-02 4.17695461e-01 9.26296092e-01 6.72187169e-01
 3.42920605e-01 1.49510264e-05]","[[ 6.54075535 16.75999081]
 [-3.09463504  9.82861328]
 [-1.53396253  5.213412  ]
 [-2.58370612 10.5246752 ]
 [-0.43149265  6.98945675]
 [-3.90004503  9.27080368]
 [-6.28429425  6.89605504]
 [-5.09126998  7.8384598 ]
 [-2.23381648  6.32009949]
 [-1.96528207 -0.79599633]]",False
DBP_Error_STD,SBP_ED,Testing_Subject_Characteristics,[-1.90039505 -2.00473119 -2.4862664  -1.56647091],[4.13786671e-02 6.63967731e-02 1.11538850e-01 6.04854091e-06],"[[-3.7241733  -0.07661681]
 [-4.14913632  0.13967394]
 [-5.56444489  0.59191209]
 [-2.20075617 -0.93218566]]",False
DBP_Error_STD,SBP_ED,Sensor_Data,"[ 4.93358238  2.93032902 -1.05309782  2.14842784  3.22189332  1.6535787
  1.43541034 -1.63115522  1.82529698 -0.62378488 -0.63644652  3.38609873
 -0.98411935  1.39438076  2.78089374  2.01193971  2.35083795  0.868215
 -3.35701786  0.74839842 -1.53923673]","[2.00944444e-01 5.47199368e-01 8.31245174e-01 5.49063801e-01
 4.42422555e-01 6.46040577e-01 7.07390909e-01 7.40589010e-01
 7.10214767e-01 8.99619002e-01 8.97531738e-01 4.84350368e-01
 8.41137761e-01 7.30823432e-01 5.68323776e-01 6.33469476e-01
 5.58573967e-01 8.59948125e-01 5.00726739e-01 8.60132720e-01
 1.29865297e-04]","[[ -2.71845061  12.58561537]
 [ -6.79186408  12.65252212]
 [-10.93934733   8.8331517 ]
 [ -5.01300965   9.30986534]
 [ -5.14518832  11.58897495]
 [ -5.54302284   8.85018025]
 [ -6.21102144   9.08184211]
 [-11.4843597    8.22204927]
 [ -7.99751501  11.64810896]
 [-10.51837573   9.27080598]
 [-10.52509476   9.25220173]
 [ -6.27759727  13.04979472]
 [-10.80692038   8.83868169]
 [ -6.71094986   9.49971139]
 [ -6.9558805   12.51766798]
 [ -6.42074308  10.44462249]
 [ -5.67628476  10.37796067]
 [ -8.97686491  10.71329492]
 [-13.30922553   6.59518981]
 [ -7.74934835   9.24614519]
 [ -2.28178788  -0.79668559]]",False
DBP_Error_STD,DBP_ED,,-1.947630125242793,7.55260823361209e-08,[-2.59023819 -1.30502206],True
DBP_Error_STD,DBP_ED,Calibration_Technique,[ 0.63969458 -2.00512548],[5.40297019e-01 1.14786514e-07],"[[-1.43555414  2.71494331]
 [-2.67735876 -1.33289221]]",False
DBP_Error_STD,DBP_ED,Algorithm,[ 0.13399552 -0.09661696 -1.20981131 -0.87872855 11.19705597 -1.79084625],"[8.61973929e-01 9.59866727e-01 3.86747969e-01 4.55564671e-01
 1.09332176e-04 3.71926142e-07]","[[-1.40062116  1.6686122 ]
 [-3.92019077  3.72695686]
 [-3.98479266  1.56517003]
 [-3.218572    1.4611149 ]
 [ 5.78561558 16.60849636]
 [-2.41918486 -1.16250763]]",False
DBP_Error_STD,DBP_ED,Dataset,"[10.13596001  3.17636082  1.2144846   1.81350767  2.75493702 -0.17409945
  0.03011365  1.27648701  1.96085106 -1.83868795]","[6.21678832e-05 2.87193961e-01 4.31303723e-01 5.42163004e-01
 1.04519509e-01 9.53247592e-01 9.92001524e-01 6.67663230e-01
 3.20447541e-01 6.50742324e-08]","[[ 5.44247688 14.82944313]
 [-2.74402627  9.09674791]
 [-1.85389324  4.28286245]
 [-4.10838313  7.73539848]
 [-0.5892473   6.09912133]
 [-6.09432795  5.74612904]
 [-5.95881426  6.01904155]
 [-4.64599946  7.19897348]
 [-1.95677894  5.87848105]
 [-2.43161772 -1.24575817]]",False
DBP_Error_STD,DBP_ED,Testing_Subject_Characteristics,[-1.4083977  -1.33705432 -0.99847573 -2.0244223 ],[9.60711618e-02 1.73088362e-01 5.28938523e-01 5.63510835e-08],"[[-3.07427093  0.25747553]
 [-3.27606301  0.60195437]
 [-4.14993808  2.15298661]
 [-2.6810259  -1.3678187 ]]",False
DBP_Error_STD,DBP_ED,Sensor_Data,"[ 1.11444613 -0.09843176 -3.38339863 -0.59669539 -2.93585593 -0.4999373
 -1.75230837 -5.27713362 -2.84961915 -2.88545302 -1.5462591  -2.68967932
 -0.82905328 -0.19601919 -2.76443116 -0.63088689 -2.09185423 -6.92545558
 -1.77560554 -2.14586646]","[7.56423310e-01 9.82320265e-01 4.53458568e-01 8.57087825e-01
 4.55889988e-01 8.79462308e-01 6.22083805e-01 2.49283847e-01
 5.27323470e-01 5.22021213e-01 7.28240503e-01 5.45939692e-01
 8.22968712e-01 9.64861441e-01 4.85827739e-01 8.64757767e-01
 6.43109631e-01 1.36434492e-01 6.48319549e-01 7.45061137e-07]","[[ -6.07146198   8.30035423]
 [ -8.98685951   8.78999599]
 [-12.38746948   5.62067221]
 [ -7.22599609   6.03260532]
 [-10.7913857    4.91967384]
 [ -7.09591357   6.09603898]
 [ -8.85704542   5.35242867]
 [-14.37779159   3.82352435]
 [-11.85150041   6.15226211]
 [-11.88420104   6.11329501]
 [-10.44542527   7.35290706]
 [-11.58535879   6.20600015]
 [ -8.24227316   6.58416659]
 [ -9.09974523   8.70770684]
 [-10.68081464   5.15195232]
 [ -8.04190679   6.780133  ]
 [-11.11542997   6.9317215 ]
 [-16.12080355   2.26989239]
 [ -9.55714335   6.00593228]
 [ -2.9022868   -1.38944612]]",False
SBP_ED,DBP_ED,,0.9402823798714315,3.3058993957519857e-18,[0.78353687 1.09702789],True
SBP_ED,DBP_ED,Calibration_Technique,[0.324426   0.91112317],[2.00736766e-01 7.90813170e-17],"[[-0.17684267  0.82569467]
 [ 0.7487477   1.07349864]]",False
SBP_ED,DBP_ED,Algorithm,[ 0.15144491 -0.52732769 -0.17673961 -0.28162755 -0.47877612  0.89722619],"[4.72223675e-01 3.16054736e-01 6.42273452e-01 3.81109241e-01
 5.19086734e-01 3.02605362e-15]","[[-0.26720271  0.57009254]
 [-1.57040907  0.51575369]
 [-0.93376211  0.58028288]
 [-0.91994323  0.35668814]
 [-1.95503184  0.9974796 ]
 [ 0.7258137   1.06863868]]",False
SBP_ED,DBP_ED,Dataset,"[0.8561345  0.18553496 0.55628078 1.66483747 0.70737925 2.10829635
 0.8169178  0.18774981 0.14341933 0.9279264 ]","[1.80040062e-01 8.16453082e-01 1.82673454e-01 4.09152412e-02
 1.21036887e-01 1.04039487e-02 3.14407903e-01 8.14367361e-01
 7.86297771e-01 1.05866931e-16]","[[-0.40695819  2.11922719]
 [-1.40773755  1.77880747]
 [-0.26946963  1.3820312 ]
 [ 0.07116028  3.25851465]
 [-0.19259517  1.60735367]
 [ 0.51506652  3.70152618]
 [-0.79480016  2.42863575]
 [-1.40608768  1.78158729]
 [-0.91087866  1.19771731]
 [ 0.76835935  1.08749345]]",False
SBP_ED,DBP_ED,Testing_Subject_Characteristics,[-0.41372099 -0.57534796 -0.94909729  0.93109941],[3.48511849e-02 1.23269824e-02 1.11416019e-02 2.00920754e-18],"[[-0.79706128 -0.03038071]
 [-1.02154046 -0.12915546]
 [-1.67429202 -0.22390257]
 [ 0.78000591  1.08219291]]",True
SBP_ED,DBP_ED,Sensor_Data,"[1.24672744 1.05177652 0.35740159 0.76569509 2.89547852 0.51708947
 0.95546991 1.04242724 0.29364746 0.31461412 2.26369856 0.17531737
 0.39080624 0.9829583  1.89791502 0.88718309 0.73047263 0.84302586
 0.66906013 1.02277851]","[7.04661584e-02 2.13025671e-01 6.73883724e-01 2.23990189e-01
 2.75479930e-04 4.07185833e-01 1.57981021e-01 2.27793448e-01
 7.29382523e-01 7.10830008e-01 9.26986533e-03 8.34375622e-01
 5.76503288e-01 2.44808794e-01 1.38208314e-02 2.07823870e-01
 3.92173874e-01 3.33038276e-01 3.63675462e-01 6.96451726e-19]","[[-0.10830003  2.60175492]
 [-0.62429053  2.72784357]
 [-1.34047197  2.05527515]
 [-0.48437441  2.0157646 ]
 [ 1.41418228  4.37677476]
 [-0.72669614  1.76087507]
 [-0.38425135  2.29519117]
 [-0.67365949  2.75851398]
 [-1.40381321  1.99110814]
 [-1.38225573  2.01148397]
 [ 0.58560659  3.94179052]
 [-1.50211712  1.85275186]
 [-1.00708481  1.78869728]
 [-0.69599351  2.6619101 ]
 [ 0.40514375  3.39068628]
 [-0.51029311  2.2846593 ]
 [-0.97107891  2.43202418]
 [-0.89091631  2.57696804]
 [-0.79828364  2.13640391]
 [ 0.88014235  1.16541467]]",False
